sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
163;BME280;3946;48.958;8.284;2022-01-25T14:26:08;102106.25;;;2.19;100.00
163;BME280;3946;48.958;8.284;2022-01-25T14:28:55;102110.47;;;2.55;100.00
163;BME280;3946;48.958;8.284;2022-01-25T14:31:50;102105.41;;;2.23;100.00
163;BME280;3946;48.958;8.284;2022-01-25T14:34:38;102102.78;;;2.49;100.00
163;BME280;3946;48.958;8.284;2022-01-25T14:37:23;102103.66;;;2.46;100.00
163;BME280;3946;48.958;8.284;2022-01-25T14:40:11;102104.50;;;2.49;100.00
163;BME280;3946;48.958;8.284;2022-01-25T14:43:03;102107.13;;;2.27;100.00
163;BME280;3946;48.958;8.284;2022-01-25T14:45:58;102106.25;;;2.16;100.00
163;BME280;3946;48.958;8.284;2022-01-25T14:48:45;102105.41;;;2.22;100.00
163;BME280;3946;48.958;8.284;2022-01-25T14:51:32;102107.94;;;2.37;100.00
163;BME280;3946;48.958;8.284;2022-01-25T14:54:20;102108.78;;;2.42;100.00
163;BME280;3946;48.958;8.284;2022-01-25T14:57:08;102104.56;;;2.24;100.00
163;BME280;3946;48.958;8.284;2022-01-25T14:59:57;102106.25;;;2.24;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:02:44;102103.72;;;1.93;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:05:31;102110.50;;;2.13;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:08:19;102115.63;;;2.14;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:11:04;102107.97;;;1.99;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:13:50;102110.53;;;1.87;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:16:42;102113.06;;;1.82;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:19:27;102118.19;;;1.70;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:22:13;102110.50;;;1.59;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:25:02;102113.00;;;1.38;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:27:47;102113.06;;;1.71;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:30:34;102119.88;;;1.82;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:33:21;102116.50;;;1.95;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:36:08;102117.31;;;1.83;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:38:54;102106.28;;;1.93;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:41:39;102119.88;;;1.80;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:44:25;102123.28;;;1.68;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:47:19;102116.44;;;1.55;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:50:06;102124.97;;;1.65;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:52:52;102130.06;;;1.63;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:55:38;102126.69;;;1.58;100.00
163;BME280;3946;48.958;8.284;2022-01-25T15:58:23;102123.25;;;1.53;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:01:09;102131.75;;;1.48;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:03:55;102126.69;;;1.61;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:06:45;102124.09;;;1.42;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:09:31;102131.72;;;1.26;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:12:16;102120.56;;;1.04;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:15:05;102129.94;;;1.16;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:17:50;102118.81;;;1.00;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:20:36;102112.94;;;1.14;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:23:25;102124.09;;;1.40;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:26:11;102124.91;;;1.28;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:28:58;102114.66;;;1.21;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:31:44;102110.47;;;1.39;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:34:29;102118.91;;;1.17;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:37:14;102112.97;;;1.21;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:40:02;102116.41;;;1.34;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:42:48;102126.66;;;1.45;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:45:33;102127.50;;;1.51;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:48:20;102127.47;;;1.28;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:51:05;102112.09;;;1.19;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:53:50;102120.59;;;1.20;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:56:37;102124.94;;;1.47;100.00
163;BME280;3946;48.958;8.284;2022-01-25T16:59:22;102122.41;;;1.54;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:02:08;102120.69;;;1.47;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:04:56;102125.78;;;1.43;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:07:44;102127.50;;;1.51;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:10:29;102124.94;;;1.39;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:13:16;102128.34;;;1.39;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:16:01;102113.00;;;1.39;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:18:47;102120.69;;;1.39;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:21:34;102123.19;;;1.27;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:24:19;102124.06;;;1.34;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:27:05;102126.59;;;1.25;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:29:52;102124.00;;;1.16;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:32:38;102107.03;;;1.28;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:35:24;102120.69;;;1.41;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:38:09;102125.72;;;1.23;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:40:55;102117.25;;;1.30;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:43:41;102118.94;;;1.34;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:46:28;102119.78;;;1.24;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:49:13;102107.84;;;1.21;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:51:59;102116.41;;;1.34;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:54:44;102120.63;;;1.30;100.00
163;BME280;3946;48.958;8.284;2022-01-25T17:57:30;102124.09;;;1.45;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:00:16;102122.31;;;1.19;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:03:03;102121.44;;;1.11;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:05:49;102125.66;;;1.06;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:08:34;102133.34;;;1.11;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:11:21;102135.94;;;1.21;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:14:06;102134.19;;;1.16;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:16:52;102130.81;;;1.20;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:19:39;102137.59;;;1.16;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:22:27;102141.91;;;1.25;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:25:18;102147.09;;;1.54;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:28:25;102143.69;;;1.53;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:31:11;102145.38;;;1.50;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:33:56;102149.56;;;1.31;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:36:47;102147.00;;;1.23;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:39:33;102136.00;;;1.39;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:42:18;102138.50;;;1.24;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:45:06;102130.84;;;1.26;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:47:51;102125.69;;;1.11;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:50:36;102118.09;;;1.35;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:53:23;102129.13;;;1.20;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:56:09;102124.06;;;1.38;100.00
163;BME280;3946;48.958;8.284;2022-01-25T18:58:56;102125.75;;;1.36;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:01:42;102117.22;;;1.22;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:04:28;102120.66;;;1.29;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:07:14;102118.81;;;0.94;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:10:00;102119.75;;;1.12;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:12:49;102120.56;;;1.06;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:15:35;102121.44;;;1.13;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:18:20;102126.47;;;0.93;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:21:06;102117.09;;;0.92;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:23:51;102118.84;;;0.97;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:26:38;102127.34;;;1.02;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:29:24;102124.00;;;1.19;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:32:10;102126.47;;;0.99;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:34:55;102128.97;;;0.85;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:37:41;102125.59;;;0.91;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:40:27;102129.03;;;0.93;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:43:15;102123.94;;;0.99;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:46:02;102123.94;;;0.96;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:48:48;102122.25;;;1.05;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:51:34;102124.78;;;0.93;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:54:20;102115.38;;;0.89;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:57:11;102120.47;;;0.88;100.00
163;BME280;3946;48.958;8.284;2022-01-25T19:59:58;102118.84;;;0.96;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:02:44;102127.25;;;0.80;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:05:29;102122.22;;;0.93;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:08:14;102123.84;;;0.82;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:11:00;102117.81;;;0.63;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:13:48;102108.50;;;0.70;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:16:34;102105.22;;;0.95;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:19:20;102108.63;;;0.97;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:22:05;102103.53;;;1.00;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:24:56;102104.38;;;1.04;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:27:49;102104.38;;;0.99;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:30:39;102099.19;;;0.80;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:33:36;102100.06;;;0.80;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:36:24;102096.69;;;0.90;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:39:11;102093.31;;;1.00;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:41:58;102096.69;;;0.92;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:44:43;102088.22;;;1.00;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:47:29;102100.06;;;0.88;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:50:16;102095.00;;;0.92;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:53:01;102087.38;;;1.04;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:55:47;102093.31;;;0.93;100.00
163;BME280;3946;48.958;8.284;2022-01-25T20:58:33;102095.03;;;1.01;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:01:18;102097.56;;;1.00;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:04:05;102088.22;;;0.97;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:07:17;102094.19;;;1.02;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:10:02;102086.50;;;0.98;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:12:49;102087.34;;;0.94;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:15:35;102082.19;;;0.80;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:18:21;102084.72;;;0.76;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:21:07;102081.41;;;0.96;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:23:54;102078.00;;;0.94;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:26:41;102079.72;;;1.03;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:29:29;102072.81;;;0.73;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:32:14;102082.13;;;0.69;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:34:59;102081.31;;;0.75;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:37:45;102080.47;;;0.75;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:40:31;102072.84;;;0.79;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:43:18;102069.50;;;1.00;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:46:04;102077.06;;;0.73;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:48:49;102076.22;;;0.77;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:51:34;102075.47;;;1.02;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:54:19;102083.97;;;0.95;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:57:06;102083.03;;;0.82;100.00
163;BME280;3946;48.958;8.284;2022-01-25T21:59:52;102086.38;;;0.63;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:02:38;102088.13;;;0.76;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:05:28;102041.16;;;0.34;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:08:17;102088.91;;;0.67;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:11:13;102080.34;;;0.52;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:14:05;102087.25;;;0.74;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:16:55;102088.97;;;0.74;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:19:41;102087.19;;;0.57;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:22:26;102085.50;;;0.59;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:25:14;102086.44;;;0.78;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:28:04;102077.91;;;0.73;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:30:52;102084.72;;;0.76;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:33:38;102085.50;;;0.67;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:36:24;102087.28;;;0.76;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:39:09;102075.31;;;0.67;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:41:56;102078.72;;;0.63;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:44:42;102071.94;;;0.65;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:47:29;102072.75;;;0.59;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:50:24;102076.97;;;0.56;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:53:10;102077.78;;;0.47;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:55:56;102082.13;;;0.63;100.00
163;BME280;3946;48.958;8.284;2022-01-25T22:58:43;102065.09;;;0.65;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:01:40;102073.59;;;0.61;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:04:27;102073.59;;;0.66;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:07:14;102079.56;;;0.62;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:09:59;102079.56;;;0.60;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:12:45;102073.59;;;0.66;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:15:59;102074.47;;;0.68;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:18:48;102080.44;;;0.70;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:21:40;102082.97;;;0.68;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:24:25;102080.34;;;0.53;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:27:10;102081.25;;;0.67;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:29:57;102070.13;;;0.46;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:32:52;102068.41;;;0.43;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:35:51;102089.78;;;0.65;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:38:44;102085.50;;;0.59;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:41:34;102083.78;;;0.58;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:44:23;102080.56;;;0.94;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:47:14;102079.56;;;0.66;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:50:10;102080.41;;;0.67;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:53:00;102091.53;;;0.84;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:56:04;102085.59;;;0.81;100.00
163;BME280;3946;48.958;8.284;2022-01-25T23:59:08;102080.41;;;0.65;100.00
